"Stec ID","Trace ID"
"132871","P,T"
"132872","P,T"
"132873","P,T"
"132874","P,T"
"132875","P,T"
"132876","P,T"
"132877","P,T"
"132878","P,T"
"132879","P,T"
"132880","P,T"
"132888","P,T"
"132889","P,T"
"132890","P,T"
"132891","P,T"
"132892","P,T"
"132893","P,T"
"132945","P,T"
"132946","P,T"
"132947","P,T"
"132983","P,T"
"132984","P,T"
"132985","P,T"
"133022","P,T"
"133023","P,T"
"133039","P,T"
"133040","P,T"
"133041","P,T"
"133046","P,T"
"133084","P,T"
"133250","P,T"
"133251","P,T"
"133252","P,T"
"133296","P,T"
"133307","P,T"
"133500","P,T"
"133539","P,T"
"133634","P,T"
"133788","P,T"
"133789","P,T"
"134127","P,T"
"134229","P,T"
"134230","P,T"
"134231","P,T"
"134232","P,T"
"134233","P,T"
"134234","P,T"
"134321","P,T"
"134375","P,T"
"134376","P,T"
"134377","P,T"
"134378","P,T"
"134379","P,T"
"134380","P,T"
"132881","P,T"
"132882","P,T"
"132883","P,T"
"132904","P,T"
"132905","P,T"
"132906","P,T"
"132907","P,T"
"132908","P,T"
"132909","P,T"
"132910","P,T"
"132911","P,T"
"132912","P,T"
"132913","P,T"
"132915","P,T"
"132916","P,T"
"132917","P,T"
"132918","P,T"
"132919","P,T"
"132922","P,T"
"132923","P,T"
"132924","P,T"
"132925","P,T"
"132926","P,T"
"132927","P,T"
"132931","P,T"
"132932","P,T"
"132933","P,T"
"132940","P,T"
"132948","P,T"
"132949","P,T"
"132950","P,T"
"132955","P,T"
"132986","P,T"
"133024","P,T"
"133042","P,T"
"133047","P,T"
"133048","P,T"
"133221","P,T"
"133253","P,T"
"133297","P,T"
"133298","P,T"
"133308","P,T"
"133503","P,T"
"133540","P,T"
"133541","P,T"
"133542","P,T"
"133580","P,T"
"133582","P,T"
"133583","P,T"
"133635","P,T"
"133636","P,T"
"133787","P,T"
"133790","P,T"
"134048","P,T"
"134381","P,T"
"134382","P,T"
"139093","P,T"
"132928","P,T"
"132929","P,T"
"132935","P,T"
"132936","P,T"
"132938","P,T"
"132939","P,T"
"132941","P,T"
"132942","P,T"
"132951","P,T"
"132952","P,T"
"132963","P,T"
"132964","P,T"
"132965","P,T"
"132966","P,T"
"132974","P,T"
"133025","P,T"
"133028","P,T"
"133029","P,T"
"133030","P,T"
"133032","P,T"
"133043","P,T"
"133044","P,T"
"133049","P,T"
"133281","P,T"
"133299","P,T"
"133309","P,T"
"133345","P,T"
"133501","P,T"
"133502","P,T"
"133504","P,T"
"133543","P,T"
"133544","P,T"
"133608","P,T"
"134383","P,T"
"134384","P,T"
"134385","P,T"
"134386","P,T"
"134387","P,T"
"134388","P,T"
"132930","P,T"
"132956","P,T"
"132957","P,T"
"132958","P,T"
"132959","P,T"
"133003","P,T"
"133004","P,T"
"133006","P,T"
"133019","P,T"
"133020","P,T"
"133026","P,T"
"133027","P,T"
"133033","P,T"
"133050","P,T"
"133051","P,T"
"133052","P,T"
"133053","P,T"
"133054","P,T"
"133055","P,T"
"133056","P,T"
"133091","P,T"
"133092","P,T"
"133212","P,T"
"133213","P,T"
"133214","P,T"
"133215","P,T"
"133254","P,T"
"133255","P,T"
"133258","P,T"
"133259","P,T"
"133260","P,T"
"133262","P,T"
"133282","P,T"
"133300","P,T"
"133301","P,T"
"133302","P,T"
"133348","P,T"
"133350","P,T"
"133352","P,T"
"133505","P,T"
"133506","P,T"
"133545","P,T"
"134191","P,T"
"134238","P,T"
"134239","P,T"
"134389","P,T"
"134390","P,T"
"134391","P,T"
"134392","P,T"
"133031","P,T"
"133062","P,T"
"133093","P,T"
"133094","P,T"
"133095","P,T"
"133216","P,T"
"133222","P,T"
"133223","P,T"
"133239","P,T"
"133264","P,T"
"133303","P,T"
"133349","P,T"
"133379","P,T"
"133437","P,T"
"133438","P,T"
"133546","P,T"
"133547","P,T"
"133548","P,T"
"133549","P,T"
"133602","P,T"
"133603","P,T"
"133637","P,T"
"133814","P,T"
"133905","P,T"
"133198","P,T"
"133199","P,T"
"133200","P,T"
"133201","P,T"
"133202","P,T"
"133203","P,T"
"133204","P,T"
"133205","P,T"
"133206","P,T"
"133217","P,T"
"133218","P,T"
"133219","P,T"
"133220","P,T"
"133240","P,T"
"133272","P,T"
"133274","P,T"
"133276","P,T"
"133287","P,T"
"133288","P,T"
"133304","P,T"
"133320","P,T"
"133323","P,T"
"133324","P,T"
"133353","P,T"
"133354","P,T"
"133380","P,T"
"133381","P,T"
"133382","P,T"
"133439","P,T"
"133440","P,T"
"133441","P,T"
"133442","P,T"
"133507","P,T"
"133560","P,T"
"133633","P,T"
"133640","P,T"
"134049","P,T"
"134235","P,T"
"134236","P,T"
"134237","P,T"
"134393","P,T"
"134394","P,T"
"134395","P,T"
"134396","P,T"
"133207","P,T"
"133208","P,T"
"133209","P,T"
"133210","P,T"
"133211","P,T"
"133224","P,T"
"133225","P,T"
"133226","P,T"
"133245","P,T"
"133246","P,T"
"133247","P,T"
"133248","P,T"
"133249","P,T"
"133310","P,T"
"133311","P,T"
"133312","P,T"
"133313","P,T"
"133314","P,T"
"133315","P,T"
"133316","P,T"
"133317","P,T"
"133318","P,T"
"133319","P,T"
"133325","P,T"
"133326","P,T"
"133327","P,T"
"133330","P,T"
"133331","P,T"
"133332","P,T"
"133333","P,T"
"133334","P,T"
"133401","P,T"
"133419","P,T"
"133499","P,T"
"133550","P,T"
"133551","P,T"
"133552","P,T"
"133559","P,T"
"134397","P,T"
"134398","P,T"
"134399","P,T"
"134400","P,T"
"134401","P,T"
"135009","P,T"
"133283","P,T"
"133284","P,T"
"133285","P,T"
"133286","P,T"
"133322","P,T"
"133328","P,T"
"133329","P,T"
"133335","P,T"
"133336","P,T"
"133337","P,T"
"133338","P,T"
"133339","P,T"
"133340","P,T"
"133341","P,T"
"133342","P,T"
"133358","P,T"
"133359","P,T"
"133360","P,T"
"133361","P,T"
"133383","P,T"
"133384","P,T"
"133385","P,T"
"133387","P,T"
"133388","P,T"
"133389","P,T"
"133390","P,T"
"133402","P,T"
"133403","P,T"
"133415","P,T"
"133416","P,T"
"133417","P,T"
"133418","P,T"
"133426","P,T"
"133443","P,T"
"133444","P,T"
"133448","P,T"
"133449","P,T"
"133454","P,T"
"133455","P,T"
"133474","P,T"
"133475","P,T"
"133476","P,T"
"133477","P,T"
"133553","P,T"
"133554","P,T"
"133555","P,T"
"133561","P,T"
"133562","P,T"
"133604","P,T"
"133638","P,T"
"133815","P,T"
"133816","P,T"
"133817","P,T"
"133832","P,T"
"133833","P,T"
"134192","P,T"
"134241","P,T"
"134242","P,T"
"134402","P,T"
"134403","P,T"
"134404","P,T"
"134766","P,T"
"133321","P,T"
"133362","P,T"
"133363","P,T"
"133391","P,T"
"133392","P,T"
"133404","P,T"
"133405","P,T"
"133420","P,T"
"133421","P,T"
"133427","P,T"
"133428","P,T"
"133429","P,T"
"133430","P,T"
"133431","P,T"
"133445","P,T"
"133446","P,T"
"133447","P,T"
"133450","P,T"
"133478","P,T"
"133479","P,T"
"133482","P,T"
"133483","P,T"
"133484","P,T"
"133556","P,T"
"133557","P,T"
"133558","P,T"
"133586","P,T"
"133605","P,T"
"133615","P,T"
"133616","P,T"
"133639","P,T"
"133680","P,T"
"133733","P,T"
"133818","P,T"
"133819","P,T"
"133820","P,T"
"133821","P,T"
"134050","P,T"
"134405","P,T"
"134406","P,T"
"134407","P,T"
"134408","P,T"
"134409","P,T"
"133393","P,T"
"133394","P,T"
"133395","P,T"
"133396","P,T"
"133398","P,T"
"133399","P,T"
"133400","P,T"
"133406","P,T"
"133451","P,T"
"133452","P,T"
"133453","P,T"
"133463","P,T"
"133464","P,T"
"133465","P,T"
"133466","P,T"
"133467","P,T"
"133480","P,T"
"133481","P,T"
"133486","P,T"
"133487","P,T"
"133488","P,T"
"133508","P,T"
"133515","P,T"
"133525","P,T"
"133593","P,T"
"133594","P,T"
"133595","P,T"
"133607","P,T"
"133617","P,T"
"133681","P,T"
"133704","P,T"
"133705","P,T"
"133720","P,T"
"133734","P,T"
"133769","P,T"
"133808","P,T"
"133822","P,T"
"133823","P,T"
"133825","P,T"
"134243","P,T"
"134410","P,T"
"134411","P,T"
"134412","P,T"
"134413","P,T"
"134414","P,T"
"134415","P,T"
"134416","P,T"
"133432","P,T"
"133433","P,T"
"133434","P,T"
"133435","P,T"
"133436","P,T"
"133456","P,T"
"133457","P,T"
"133458","P,T"
"133459","P,T"
"133460","P,T"
"133461","P,T"
"133462","P,T"
"133509","P,T"
"133510","P,T"
"133516","P,T"
"133517","P,T"
"133518","P,T"
"133519","P,T"
"133520","P,T"
"133521","P,T"
"133522","P,T"
"133523","P,T"
"133524","P,T"
"133526","P,T"
"133527","P,T"
"133528","P,T"
"133529","P,T"
"133530","P,T"
"133531","P,T"
"133568","P,T"
"133569","P,T"
"133570","P,T"
"133574","P,T"
"133596","P,T"
"133606","P,T"
"133618","P,T"
"133619","P,T"
"133620","P,T"
"133621","P,T"
"133622","P,T"
"133651","P,T"
"133655","P,T"
"133682","P,T"
"133721","P,T"
"133722","P,T"
"133735","P,T"
"133736","P,T"
"133737","P,T"
"133824","P,T"
"133834","P,T"
"133870","P,T"
"133871","P,T"
"133881","P,T"
"134051","P,T"
"134052","P,T"
"134053","P,T"
"134054","P,T"
"134055","P,T"
"134244","P,T"
"134417","P,T"
"134418","P,T"
"134419","P,T"
"133571","P,T"
"133572","P,T"
"133575","P,T"
"133576","P,T"
"133577","P,T"
"133578","P,T"
"133579","P,T"
"133581","P,T"
"133584","P,T"
"133585","P,T"
"133587","P,T"
"133588","P,T"
"133597","P,T"
"133598","P,T"
"133599","P,T"
"133600","P,T"
"133601","P,T"
"133610","P,T"
"133611","P,T"
"133612","P,T"
"133613","P,T"
"133614","P,T"
"133623","P,T"
"133624","P,T"
"133632","P,T"
"133652","P,T"
"133663","P,T"
"133664","P,T"
"133665","P,T"
"133683","P,T"
"133684","P,T"
"133685","P,T"
"133695","P,T"
"133706","P,T"
"133707","P,T"
"133709","P,T"
"133710","P,T"
"133711","P,T"
"133723","P,T"
"133731","P,T"
"133738","P,T"
"133739","P,T"
"133740","P,T"
"133803","P,T"
"133804","P,T"
"133809","P,T"
"133810","P,T"
"134089","P,T"
"134193","P,T"
"134420","P,T"
"134421","P,T"
"134422","P,T"
"134423","P,T"
"134424","P,T"
"133563","P,T"
"133564","P,T"
"133565","P,T"
"133566","P,T"
"133567","P,T"
"133573","P,T"
"133589","P,T"
"133590","P,T"
"133591","P,T"
"133592","P,T"
"133625","P,T"
"133641","P,T"
"133642","P,T"
"133643","P,T"
"133644","P,T"
"133645","P,T"
"133646","P,T"
"133647","P,T"
"133648","P,T"
"133649","P,T"
"133650","P,T"
"133653","P,T"
"133654","P,T"
"133688","P,T"
"133696","P,T"
"133708","P,T"
"133712","P,T"
"133713","P,T"
"133714","P,T"
"133715","P,T"
"133725","P,T"
"133726","P,T"
"133741","P,T"
"133807","P,T"
"133835","P,T"
"133836","P,T"
"133872","P,T"
"133873","P,T"
"133874","P,T"
"133882","P,T"
"134093","P,T"
"134095","P,T"
"134165","P,T"
"134194","P,T"
"134245","P,T"
"134425","P,T"
"134426","P,T"
"134427","P,T"
"134428","P,T"
"134429","P,T"
"134430","P,T"
"134431","P,T"
"134432","P,T"
"133626","P,T"
"133628","P,T"
"133629","P,T"
"133630","P,T"
"133631","P,T"
"133656","P,T"
"133657","P,T"
"133658","P,T"
"133659","P,T"
"133660","P,T"
"133661","P,T"
"133662","P,T"
"133666","P,T"
"133667","P,T"
"133679","P,T"
"133686","P,T"
"133687","P,T"
"133689","P,T"
"133690","P,T"
"133697","P,T"
"133698","P,T"
"133699","P,T"
"133700","P,T"
"133701","P,T"
"133716","P,T"
"133717","P,T"
"133727","P,T"
"133728","P,T"
"133729","P,T"
"133742","P,T"
"133743","P,T"
"133744","P,T"
"133745","P,T"
"133746","P,T"
"133747","P,T"
"133827","P,T"
"133828","P,T"
"133840","P,T"
"133875","P,T"
"133876","P,T"
"133877","P,T"
"133883","P,T"
"133884","P,T"
"134056","P,T"
"134057","P,T"
"134058","P,T"
"134096","P,T"
"134097","P,T"
"134166","P,T"
"134167","P,T"
"134181","P,T"
"134246","P,T"
"134247","P,T"
"134248","P,T"
"134433","P,T"
"134434","P,T"
"134435","P,T"
"134436","P,T"
"134437","P,T"
"134438","P,T"
"133732","P,T"
"133691","P,T"
"133692","P,T"
"133693","P,T"
"133694","P,T"
"133702","P,T"
"133703","P,T"
"133755","P,T"
"133756","P,T"
"133757","P,T"
"133758","P,T"
"133759","P,T"
"133760","P,T"
"133761","P,T"
"133765","P,T"
"133766","P,T"
"133767","P,T"
"133768","P,T"
"133794","P,T"
"133795","P,T"
"133796","P,T"
"133811","P,T"
"133829","P,T"
"133830","P,T"
"133831","P,T"
"133837","P,T"
"133838","P,T"
"133842","P,T"
"133843","P,T"
"133844","P,T"
"133860","P,T"
"133878","P,T"
"133879","P,T"
"133885","P,T"
"133886","P,T"
"133911","P,T"
"133912","P,T"
"133913","P,T"
"133921","P,T"
"134038","P,T"
"134039","P,T"
"134044","P,T"
"134168","P,T"
"134249","P,T"
"134251","P,T"
"134439","P,T"
"134440","P,T"
"134441","P,T"
"134442","P,T"
"134443","P,T"
"133748","P,T"
"133749","P,T"
"133750","P,T"
"133751","P,T"
"133752","P,T"
"133753","P,T"
"133762","P,T"
"133763","P,T"
"133764","P,T"
"133770","P,T"
"133771","P,T"
"133780","P,T"
"133784","P,T"
"133785","P,T"
"133791","P,T"
"133792","P,T"
"133793","P,T"
"133797","P,T"
"133798","P,T"
"133799","P,T"
"133800","P,T"
"133801","P,T"
"133802","P,T"
"133812","P,T"
"133813","P,T"
"133841","P,T"
"133845","P,T"
"133848","P,T"
"133866","P,T"
"133867","P,T"
"133868","P,T"
"133904","P,T"
"133914","P,T"
"133922","P,T"
"133952","P,T"
"133953","P,T"
"133954","P,T"
"133955","P,T"
"133956","P,T"
"133957","P,T"
"133977","P,T"
"133979","P,T"
"134098","P,T"
"134112","P,T"
"134444","P,T"
"134445","P,T"
"135156","P,T"
"133779","P,T"
"133786","P,T"
"133839","P,T"
"133849","P,T"
"133851","P,T"
"133852","P,T"
"133853","P,T"
"133854","P,T"
"133855","P,T"
"133856","P,T"
"133857","P,T"
"133858","P,T"
"133859","P,T"
"133887","P,T"
"133888","P,T"
"133889","P,T"
"133890","P,T"
"133891","P,T"
"133906","P,T"
"133908","P,T"
"133915","P,T"
"133930","P,T"
"133931","P,T"
"133932","P,T"
"133950","P,T"
"133951","P,T"
"133958","P,T"
"133959","P,T"
"133960","P,T"
"133976","P,T"
"133984","P,T"
"133985","P,T"
"134040","P,T"
"134041","P,T"
"134042","P,T"
"134043","P,T"
"134101","P,T"
"134169","P,T"
"134170","P,T"
"134260","P,T"
"134360","P,T"
"134446","P,T"
"134447","P,T"
"134448","P,T"
"134449","P,T"
"134450","P,T"
"134451","P,T"
"134452","P,T"
"134453","P,T"
"134454","P,T"
"133861","P,T"
"133862","P,T"
"133863","P,T"
"133864","P,T"
"133869","P,T"
"133892","P,T"
"133893","P,T"
"133895","P,T"
"133896","P,T"
"133897","P,T"
"133898","P,T"
"133899","P,T"
"133900","P,T"
"133901","P,T"
"133902","P,T"
"133903","P,T"
"133916","P,T"
"133919","P,T"
"133920","P,T"
"133933","P,T"
"133934","P,T"
"133935","P,T"
"133943","P,T"
"133946","P,T"
"133962","P,T"
"133964","P,T"
"133965","P,T"
"133991","P,T"
"133992","P,T"
"134100","P,T"
"134148","P,T"
"134171","P,T"
"134261","P,T"
"134263","P,T"
"134264","P,T"
"134361","P,T"
"134455","P,T"
"134456","P,T"
"134457","P,T"
"134458","P,T"
"134460","P,T"
"133894","P,T"
"133923","P,T"
"133924","P,T"
"133925","P,T"
"133926","P,T"
"133927","P,T"
"133928","P,T"
"133929","P,T"
"133936","P,T"
"133937","P,T"
"133938","P,T"
"133939","P,T"
"133940","P,T"
"133941","P,T"
"133942","P,T"
"133944","P,T"
"133945","P,T"
"133947","P,T"
"133948","P,T"
"133949","P,T"
"133967","P,T"
"133968","P,T"
"133986","P,T"
"133987","P,T"
"133996","P,T"
"133997","P,T"
"134104","P,T"
"134107","P,T"
"134172","P,T"
"134185","P,T"
"134262","P,T"
"134265","P,T"
"134317","P,T"
"134318","P,T"
"134362","P,T"
"134461","P,T"
"134462","P,T"
"134463","P,T"
"134464","P,T"
"134465","P,T"
"134466","P,T"
"133971","P,T"
"133972","P,T"
"133973","P,T"
"133974","P,T"
"133975","P,T"
"133978","P,T"
"133980","P,T"
"133981","P,T"
"133982","P,T"
"133983","P,T"
"133994","P,T"
"133995","P,T"
"133998","P,T"
"133999","P,T"
"134004","P,T"
"134005","P,T"
"134006","P,T"
"134007","P,T"
"134008","P,T"
"134018","P,T"
"134019","P,T"
"134023","P,T"
"134026","P,T"
"134027","P,T"
"134028","P,T"
"134029","P,T"
"134102","P,T"
"134109","P,T"
"134119","P,T"
"134120","P,T"
"134121","P,T"
"134130","P,T"
"134131","P,T"
"134132","P,T"
"134133","P,T"
"134134","P,T"
"134135","P,T"
"134136","P,T"
"134137","P,T"
"134138","P,T"
"134139","P,T"
"134149","P,T"
"134173","P,T"
"134186","P,T"
"134187","P,T"
"134266","P,T"
"134467","P,T"
"134468","P,T"
"134469","P,T"
"134470","P,T"
"134579","P,T"
"135059","P,T"
"135060","P,T"
"134000","P,T"
"134001","P,T"
"134002","P,T"
"134013","P,T"
"134014","P,T"
"134015","P,T"
"134016","P,T"
"134017","P,T"
"134021","P,T"
"134022","P,T"
"134024","P,T"
"134025","P,T"
"134030","P,T"
"134033","P,T"
"134086","P,T"
"134087","P,T"
"134090","P,T"
"134091","P,T"
"134092","P,T"
"134094","P,T"
"134103","P,T"
"134105","P,T"
"134106","P,T"
"134108","P,T"
"134110","P,T"
"134111","P,T"
"134123","P,T"
"134124","P,T"
"134163","P,T"
"134174","P,T"
"134319","P,T"
"134320","P,T"
"134363","P,T"
"134364","P,T"
"134365","P,T"
"134471","P,T"
"134472","P,T"
"134473","P,T"
"134526","P,T"
"134580","P,T"
"134009","P,T"
"134010","P,T"
"134011","P,T"
"134012","P,T"
"134031","P,T"
"134032","P,T"
"134034","P,T"
"134035","P,T"
"134036","P,T"
"134037","P,T"
"134045","P,T"
"134047","P,T"
"134059","P,T"
"134060","P,T"
"134061","P,T"
"134062","P,T"
"134063","P,T"
"134064","P,T"
"134065","P,T"
"134074","P,T"
"134075","P,T"
"134076","P,T"
"134077","P,T"
"134078","P,T"
"134079","P,T"
"134080","P,T"
"134081","P,T"
"134082","P,T"
"134083","P,T"
"134084","P,T"
"134085","P,T"
"134125","P,T"
"134126","P,T"
"134140","P,T"
"134145","P,T"
"134150","P,T"
"134164","P,T"
"134175","P,T"
"134176","P,T"
"134188","P,T"
"134189","P,T"
"134296","P,T"
"134366","P,T"
"134367","P,T"
"134368","P,T"
"134474","P,T"
"134475","P,T"
"134476","P,T"
"135061","P,T"
"135062","P,T"
"134046","P,T"
"134066","P,T"
"134067","P,T"
"134068","P,T"
"134069","P,T"
"134070","P,T"
"134071","P,T"
"134072","P,T"
"134073","P,T"
"134113","P,T"
"134128","P,T"
"134129","P,T"
"134141","P,T"
"134142","P,T"
"134143","P,T"
"134144","P,T"
"134146","P,T"
"134147","P,T"
"134201","P,T"
"134202","P,T"
"134203","P,T"
"134204","P,T"
"134205","P,T"
"134209","P,T"
"134250","P,T"
"134286","P,T"
"134338","P,T"
"134339","P,T"
"134481","P,T"
"134482","P,T"
"134483","P,T"
"135077","P,T"
"135573","P,T"
"135574","P,T"
"135575","P,T"
"135577","P,T"
"135578","P,T"
"134151","P,T"
"134152","P,T"
"134182","P,T"
"134183","P,T"
"134161","P,T"
"134162","P,T"
"134195","P,T"
"134196","P,T"
"134197","P,T"
"134199","P,T"
"134200","P,T"
"134210","P,T"
"134217","P,T"
"134228","P,T"
"134267","P,T"
"134268","P,T"
"134269","P,T"
"134270","P,T"
"134271","P,T"
"134287","P,T"
"134288","P,T"
"134347","P,T"
"134348","P,T"
"134349","P,T"
"134484","P,T"
"134501","P,T"
"135063","P,T"
"135064","P,T"
"135078","P,T"
"135079","P,T"
"135579","P,T"
"135580","P,T"
"135581","P,T"
"135582","P,T"
"135583","P,T"
"135584","P,T"
"135893","P,T"
"135949","P,T"
"134153","P,T"
"134154","P,T"
"134155","P,T"
"134156","P,T"
"134157","P,T"
"134158","P,T"
"134177","P,T"
"134178","P,T"
"134179","P,T"
"134184","P,T"
"134206","P,T"
"134207","P,T"
"134208","P,T"
"134211","P,T"
"134212","P,T"
"134213","P,T"
"134214","P,T"
"134252","P,T"
"134253","P,T"
"134254","P,T"
"134255","P,T"
"134272","P,T"
"134273","P,T"
"134274","P,T"
"134275","P,T"
"134276","P,T"
"134277","P,T"
"134278","P,T"
"134279","P,T"
"134280","P,T"
"134289","P,T"
"134290","P,T"
"134291","P,T"
"134297","P,T"
"134299","P,T"
"134312","P,T"
"134313","P,T"
"134340","P,T"
"134341","P,T"
"134342","P,T"
"134343","P,T"
"134344","P,T"
"134345","P,T"
"134350","P,T"
"134485","P,T"
"134486","P,T"
"134497","P,T"
"134499","P,T"
"134510","P,T"
"134710","P,T"
"134711","P,T"
"134712","P,T"
"134713","P,T"
"134714","P,T"
"134866","P,T"
"134867","P,T"
"134868","P,T"
"134869","P,T"
"134870","P,T"
"134881","P,T"
"134882","P,T"
"135391","P,T"
"135416","P,T"
"135895","P,T"
"135950","P,T"
"134180","P,T"
"134190","P,T"
"134218","P,T"
"134219","P,T"
"134220","P,T"
"134221","P,T"
"134222","P,T"
"134223","P,T"
"134224","P,T"
"134225","P,T"
"134256","P,T"
"134257","P,T"
"134258","P,T"
"134259","P,T"
"134281","P,T"
"134282","P,T"
"134283","P,T"
"134284","P,T"
"134292","P,T"
"134298","P,T"
"134300","P,T"
"134301","P,T"
"134302","P,T"
"134306","P,T"
"134353","P,T"
"134487","P,T"
"134488","P,T"
"134498","P,T"
"134500","P,T"
"134511","P,T"
"134527","P,T"
"134528","P,T"
"134560","P,T"
"134561","P,T"
"134883","P,T"
"134884","P,T"
"134920","P,T"
"134921","P,T"
"135363","P,T"
"135364","P,T"
"135392","P,T"
"135393","P,T"
"135394","P,T"
"135585","P,T"
"135586","P,T"
"135587","P,T"
"135588","P,T"
"135589","P,T"
"135897","P,T"
"134215","P,T"
"134226","P,T"
"134227","P,T"
"134285","P,T"
"134293","P,T"
"134294","P,T"
"134303","P,T"
"134304","P,T"
"134305","P,T"
"134307","P,T"
"134308","P,T"
"134309","P,T"
"134310","P,T"
"134311","P,T"
